Date,Close,High,Low,Open,Volume,Company
2015-08-21,240.0141143798828,242.64875196115372,237.68474758085011,240.62471115701672,7758972,HDFCBANK.NS
2015-08-24,230.45921325683597,236.2599791183536,228.6952379153773,236.2599791183536,14686328,HDFCBANK.NS
2015-08-25,230.32351684570312,233.45571686021265,227.44009124347951,231.73694696519848,12347920,HDFCBANK.NS
2015-08-26,229.2040863037109,232.7094275347988,228.18640659145964,230.08608090892787,5573000,HDFCBANK.NS
2015-08-27,231.14895629882807,233.94191592625492,228.20899298441543,231.8047997902316,13873432,HDFCBANK.NS
2015-08-28,232.4719696044922,235.81901631371625,230.53839461760012,233.17305997109327,5553136,HDFCBANK.NS
2015-08-31,232.35888671875,233.5914265126796,229.6676974889848,230.92283306362373,3441460,HDFCBANK.NS
2015-09-01,226.1736602783203,230.96806531367704,224.56799333965512,230.96806531367704,10469144,HDFCBANK.NS
2015-09-02,225.05422973632807,229.30586684430105,222.7587909881286,227.30442170936143,8681688,HDFCBANK.NS
2015-09-03,228.4803771972656,229.5432897726089,225.9248733821047,226.6711690020136,6507368,HDFCBANK.NS
2015-09-04,225.2577362060547,227.50794177048095,221.62801484599535,226.6485705959966,11404592,HDFCBANK.NS
2015-09-07,222.63442993164065,228.36735419734657,221.62805488098653,226.3772274855791,5381740,HDFCBANK.NS
2015-09-08,227.0669860839844,228.41258775266556,220.9496022122319,223.14327041959868,7444488,HDFCBANK.NS
2015-09-09,229.83729553222656,231.8048123095354,227.28179158154447,229.43022642734016,6553120,HDFCBANK.NS
2015-09-10,228.63870239257807,229.9843038468171,225.3142793300948,226.8294940650404,4463740,HDFCBANK.NS
2015-09-11,228.525634765625,230.67406972878524,227.68887312460333,229.43023896063983,4301760,HDFCBANK.NS
2015-09-14,230.60623168945312,231.1942189064582,226.9425818672855,228.1524844805387,5060344,HDFCBANK.NS
2015-09-15,229.1249084472656,230.59489005810207,227.9828347686241,230.2104305684816,4332728,HDFCBANK.NS
2015-09-16,231.4316253662109,232.505842639593,228.76304626875745,230.4252644368352,4254052,HDFCBANK.NS
2015-09-18,237.40203857421875,240.17238863140776,233.19563502905825,234.0663109543381,7841168,HDFCBANK.NS
