Date,Close,High,Low,Open,Volume,Company
2015-08-17,422.79833984375,426.9813194623952,415.52434122485846,425.704224862884,3107436,INFY.NS
2015-08-18,431.0162963867188,435.9581585025386,425.7042566564151,425.7042566564151,4150446,INFY.NS
2015-08-19,435.1624145507813,439.1047709168553,430.44264886232463,433.1079102348406,6869518,INFY.NS
2015-08-20,419.9850769042969,432.5525902269084,417.5603951869514,429.0359025014864,8369114,INFY.NS
2015-08-21,425.667236328125,429.75767174404126,413.6734729082787,422.3356378885953,10822142,INFY.NS
2015-08-24,404.2524108886719,415.7093879672804,399.2734957367352,410.8785528726384,14122684,INFY.NS
2015-08-25,401.8833618164063,414.22877700875176,386.6505429719761,407.1954018852787,13735078,INFY.NS
2015-08-26,394.091064453125,406.0848277468143,392.01807892787264,403.4195670983035,11498212,INFY.NS
2015-08-27,400.8283386230469,407.23238423436646,399.06999495606976,402.7532441412904,15343392,INFY.NS
2015-08-28,411.285888671875,416.4128399941437,407.7876828299988,407.7876828299988,7208820,INFY.NS
2015-08-31,405.1224365234375,420.0961046616283,400.7173133712386,420.0961046616283,9917064,INFY.NS
2015-09-01,403.1233825683594,412.5999195305913,400.5321395215472,403.4935601464754,9071550,INFY.NS
2015-09-02,406.9917297363281,412.74800928620425,403.49356961610994,406.45499031054015,11171830,INFY.NS
2015-09-03,406.9548034667969,411.6375599261593,404.4190955209794,410.9527402893623,8590536,INFY.NS
2015-09-04,397.5522766113281,411.2673768765776,394.9795599705745,408.3059556209406,7318888,INFY.NS
2015-09-07,391.9254760742188,401.6426366380424,390.5373102793868,401.6241096857025,5180988,INFY.NS
2015-09-08,391.9441223144531,397.5708046402396,389.5379675377664,393.128672744818,5459496,INFY.NS
2015-09-09,403.0124206542969,407.0473663889539,396.8304714961827,402.4201454060226,9148664,INFY.NS
2015-09-10,399.9583740234375,404.0488546212504,392.7584377032952,401.60569147326487,8363004,INFY.NS
2015-09-11,403.7712707519531,409.5645599978529,401.8278380941968,404.0674309463108,9883810,INFY.NS
2015-09-14,407.1028442382813,408.6760991489543,400.7728158705247,406.8252110187507,6557076,INFY.NS
2015-09-15,406.8992614746094,408.3799720988805,402.8088254876819,406.9733241184442,5291886,INFY.NS
2015-09-16,407.8061828613281,410.80461253660366,406.5660968756664,410.1568017035881,7478240,INFY.NS
2015-09-18,408.8426818847656,413.8215983219005,406.8437587522216,411.5635237252743,11576876,INFY.NS
2015-09-21,408.916748046875,410.4714760939501,404.4190805845274,407.1954129455196,4351234,INFY.NS
2015-09-22,409.9532470703125,420.5033107812193,407.6026278775285,412.7481065845994,9626986,INFY.NS
2015-09-23,413.2108154296875,416.9496007803573,406.2514573052642,409.9532339272547,4758254,INFY.NS
2015-09-24,422.2061767578125,426.7037994809943,410.8972304044808,412.1928523021526,13399262,INFY.NS
2015-09-28,409.2499084472656,423.05750732250897,407.5655821082504,421.98398312773554,9788464,INFY.NS
2015-09-29,415.2837524414063,419.5593220118562,406.26993646489547,407.93573574880617,8699370,INFY.NS
2015-09-30,430.1278381347656,432.7190812979559,416.80144472407295,419.92947251225513,9495692,INFY.NS
2015-10-01,434.2369384765625,443.3803089475074,429.4061017567177,433.0708697661478,10864394,INFY.NS
2015-10-05,437.4574890136719,440.2708304449301,430.1464795717256,434.2184341976197,6881760,INFY.NS
2015-10-06,427.4071350097656,441.4554049048197,425.0009801194941,439.4194276899746,8711880,INFY.NS
2015-10-07,419.4852294921875,432.64506097268026,417.7268859288761,427.9252966711601,9182488,INFY.NS
2015-10-08,419.0966796875,425.5562622862168,416.8386048218793,420.6699348659325,9080874,INFY.NS
2015-10-09,432.1453857421875,434.1813627610975,420.52179881487024,420.52179881487024,11782138,INFY.NS
2015-10-12,415.6725463867188,451.5427743833263,410.5270673436973,443.84306018493504,30404970,INFY.NS
2015-10-13,406.9732360839844,411.267286927962,401.7166873922717,409.95313845811074,15326862,INFY.NS
2015-10-14,406.3070373535156,412.9517542280932,402.4571802087702,404.03043544488713,8865510,INFY.NS
2015-10-15,406.2144775390625,408.8057213592076,403.1605116081772,407.1584487200549,8255666,INFY.NS
2015-10-16,409.0349426269531,411.4632256370828,407.2043816986626,410.5666197126882,6418992,INFY.NS
2015-10-19,415.4045715332031,416.91759718364966,411.1270750005434,411.6874481150376,7347494,INFY.NS
2015-10-20,420.6346740722656,422.147699555345,414.9001989555981,415.79680496026464,8788310,INFY.NS
2015-10-21,425.2857666015625,428.4425163246893,420.2797585787259,420.2797585787259,7278098,INFY.NS
2015-10-23,429.58197021484375,430.740065346204,420.3171179574148,426.55596499958847,6033362,INFY.NS
2015-10-26,430.4225463867188,432.79478316428833,427.0603081057705,431.1136640238142,3195942,INFY.NS
2015-10-27,429.3952331542969,431.4872835904432,427.4152299752974,429.6193732718698,5263748,INFY.NS
2015-10-28,430.8147583007813,432.6079702009545,425.5099119679509,427.56461303539936,5255472,INFY.NS
2015-10-29,427.7701416015625,431.8234976950538,424.4079031750813,430.77744972105984,5887324,INFY.NS
2015-10-30,424.1836242675781,427.7513502775757,422.1476207979568,427.7513502775757,4044676,INFY.NS
2015-11-02,422.5958862304688,424.31439969378334,416.2076439663382,422.1476061289832,3544988,INFY.NS
2015-11-03,427.9381408691406,429.787353354418,423.4178082136992,423.4178082136992,3614682,INFY.NS
2015-11-04,424.6880798339844,432.4585588769514,423.0069606598403,429.6566935867112,3205572,INFY.NS
2015-11-05,419.4953002929688,427.7514546195552,418.18776309544177,426.98559316254943,2345306,INFY.NS
2015-11-06,425.24853515625,427.3405858570141,419.495361526685,419.5327106171248,3026172,INFY.NS
2015-11-09,423.8662109375,425.8835632525101,416.61870960009065,418.4119217919397,6125676,INFY.NS
2015-11-10,412.3785705566406,421.2137958836366,410.9776377543669,421.2137958836366,4680052,INFY.NS
2015-11-13,411.2390441894531,413.18165216083736,407.20434073717246,410.9214630374572,3520868,INFY.NS
2015-11-16,403.5432739257813,408.6987239685216,398.6867077360273,404.832159238103,6808334,INFY.NS
2015-11-17,396.5574035644531,404.552069714106,393.0083735749456,403.4686724913889,7184106,INFY.NS
2015-11-18,381.0537109375,390.4493091072522,377.7848678289676,388.89893439797794,10125252,INFY.NS
2015-11-19,391.4392700195313,393.0082963072043,382.4732784808472,384.8828871392559,8539622,INFY.NS
2015-11-20,393.1577453613281,397.19240400411286,389.2911803940976,391.5139752757746,6082978,INFY.NS
2015-11-23,393.6434020996094,396.8935934142826,387.7781819435096,392.2611667058623,5616350,INFY.NS
2015-11-24,388.9548950195313,392.5599703159756,387.4045206522938,392.2610864849648,4325802,INFY.NS
2015-11-26,393.1577453613281,395.8101687067588,388.5440163191438,388.8802036702522,9853968,INFY.NS
2015-11-27,398.3692321777344,399.73281585715546,390.393264084792,395.249831006421,5142478,INFY.NS
2015-11-30,406.4198303222656,410.3050918930494,394.5772546267349,399.7327040037917,18105534,INFY.NS
2015-12-01,403.0950012207031,409.0723135650324,400.834811749194,406.4572394143883,5898550,INFY.NS
2015-12-02,396.2584228515625,403.4498766000661,395.623351670926,403.4498766000661,6397616,INFY.NS
2015-12-03,395.1563415527344,397.79011276775685,391.9061965498835,396.3704829945178,5504726,INFY.NS
2015-12-04,391.90625,397.8275161029999,388.5626634423431,391.8875526570379,8375530,INFY.NS
2015-12-07,390.8601989746094,395.623369858171,388.525311286589,394.24113458817294,4513870,INFY.NS
2015-12-08,390.1690979003906,397.0243193227342,388.263838586752,390.411935350907,5724372,INFY.NS
2015-12-09,384.1170043945313,391.1216670811895,382.0062797192667,389.6460363831759,6818254,INFY.NS
2015-12-10,391.2710876464844,392.8588111021204,384.90154208642457,387.2550812586993,5587746,INFY.NS
2015-12-11,393.30712890625,396.7067158219288,390.7294041096956,393.75540904335975,5390198,INFY.NS
2015-12-14,399.5459899902344,400.9095735507815,391.5326735094405,392.0743492237036,4816672,INFY.NS
2015-12-15,402.5533447265625,403.1323695255657,395.5486814890343,400.94692371611217,5431808,INFY.NS
2015-12-16,409.3898620605469,410.1930725527762,404.7387839873926,404.7387839873926,5495852,INFY.NS
2015-12-17,413.5926513671875,414.6013501981408,406.4572437998127,410.9402281064282,4958782,INFY.NS
2015-12-18,404.6453857421875,412.21042186514927,403.26310486639727,412.21042186514927,7219820,INFY.NS
2015-12-21,412.2290649414063,413.7047412938749,398.2197390821903,402.34783867668233,4331012,INFY.NS
2015-12-22,404.8695068359375,409.987562175853,403.5059233670004,409.987562175853,4109254,INFY.NS
2015-12-23,411.25775146484375,411.87417090930825,406.1023470276708,409.09100314311246,2870928,INFY.NS
2015-12-24,409.57659912109375,412.6026040714556,407.2417117206186,411.7060437922888,1230054,INFY.NS
2015-12-28,412.7146911621094,414.6759965512029,407.2043569737038,407.2043569737038,5526952,INFY.NS
2015-12-29,412.6960144042969,414.6760172323906,409.9315441053645,411.40717475420735,3345062,INFY.NS
2015-12-30,405.8221435546875,413.40583076868126,404.5893047172875,411.3511297751955,5153970,INFY.NS
2015-12-31,412.9575805664063,414.65735142235184,406.0836621689268,407.260454671212,7943938,INFY.NS
2016-01-01,412.9015502929688,414.28378560160974,408.3998684633024,410.9402445801996,1806550,INFY.NS
2016-01-04,403.0577087402344,411.8555392205509,401.9930089500407,410.9215840355949,3975362,INFY.NS
2016-01-05,401.2457580566406,405.5232536376736,396.83747229536505,405.5232536376736,4949786,INFY.NS
2016-01-06,399.489990234375,401.4699935101307,395.5860757190971,401.4699935101307,5588328,INFY.NS
2016-01-07,392.5599365234375,398.9481788327657,391.47653973337225,396.015569606907,5294088,INFY.NS
2016-01-08,397.2297668457031,398.76144395591297,394.3158089456768,396.557300990844,3156716,INFY.NS
2016-01-11,394.3905944824219,399.7141392691162,393.0457080780188,394.6147802192245,5360622,INFY.NS
2016-01-12,392.2424926757813,397.0990597903317,385.1070839589059,396.7441750501965,6565212,INFY.NS
2016-01-13,404.7388916015625,407.5781066888197,391.5514240787485,394.8763141797273,8751294,INFY.NS
2016-01-14,423.2684020996094,431.4872060238737,393.88616894971045,398.2384083302592,30227006,INFY.NS
2016-01-15,425.84613037109375,434.84944743882056,424.968221792881,428.8721354465344,13036614,INFY.NS
2016-01-18,422.8575134277344,434.1396726138239,421.5312789656536,425.8461696998932,10066612,INFY.NS
2016-01-19,425.7527465820313,432.96285200908585,421.60599539397583,424.0155811158361,7500436,INFY.NS
2016-01-20,418.87890625,433.3552118171684,417.2911824136009,423.6420777591973,7507998,INFY.NS
2016-01-21,424.781494140625,426.81749810031744,419.1590659681016,424.01563268609215,6743000,INFY.NS
2016-01-22,424.4825134277344,430.55322044045226,422.521208085164,428.9094506517397,6436018,INFY.NS
2016-01-25,425.0055541992188,428.4424902186438,420.1116393181769,425.9768582392068,4579262,INFY.NS
2016-01-27,425.3230285644531,429.4697788790797,424.0154918055812,428.2929866754425,6971962,INFY.NS
2016-01-28,421.9982604980469,426.85482698622246,420.728072449715,424.38919465903473,7788598,INFY.NS
2016-01-29,435.1857299804688,437.0909892746001,422.7454297367272,425.1363639269188,10232108,INFY.NS
2016-02-01,438.342529296875,440.78951018925926,433.9529398083115,437.0910384356856,4251126,INFY.NS
2016-02-02,439.1643981933594,444.56264058775673,434.8495072639906,439.65002749758105,7632702,INFY.NS
2016-02-03,432.4959106445313,439.2951311530138,430.64669778280575,436.2691257414282,5245966,INFY.NS
2016-02-04,440.7333984375,446.4118270334436,433.3738507121062,433.3738507121062,5549346,INFY.NS
2016-02-05,438.8468017578125,443.3111344734766,437.78210207026353,439.1456856294961,3984224,INFY.NS
2016-02-08,429.9181823730469,437.9128006631264,427.3031083819779,434.7560510152159,4221044,INFY.NS
2016-02-09,413.7981872558594,421.5126660903166,408.5119918664244,421.5126660903166,7579572,INFY.NS
2016-02-10,414.1343688964844,421.21372997493074,412.8081344765397,413.9288805429918,5866054,INFY.NS
2016-02-11,402.9642028808594,415.7967344876549,400.1623380932067,415.04957054428087,5214378,INFY.NS
2016-02-12,405.2057800292969,412.5840255236459,398.6120477200206,408.9602522733155,7408096,INFY.NS
2016-02-15,407.8582153320313,411.0149655079907,405.9342585961156,409.539334607501,5093478,INFY.NS
2016-02-16,403.1510620117188,408.2317685648054,401.1150125599082,406.0836718645101,5125448,INFY.NS
2016-02-17,410.1370849609375,412.0610418290278,402.3479075701386,404.1224224828203,4164598,INFY.NS
2016-02-18,419.6820373535156,421.0269234630893,410.94020923637817,410.94020923637817,4189072,INFY.NS
2016-02-19,421.1203002929688,423.7166768948951,416.11429248176177,418.1129470174105,3974018,INFY.NS
2016-02-22,420.896240234375,423.6233619312369,416.18911536307866,422.5213130871312,3857010,INFY.NS
2016-02-23,419.8688354492188,423.0816316550394,416.9362257544279,422.24107212195,2501960,INFY.NS
2016-02-24,420.4104919433594,427.284409820914,417.795417959756,418.22504637771647,4950714,INFY.NS
2016-02-25,414.7881164550781,422.3718037591868,411.3511346631712,420.4291955835708,4484528,INFY.NS
2016-02-26,418.8414916992188,422.8948475038437,416.9175351716339,418.4679096784556,4235636,INFY.NS
2016-02-29,404.9815368652344,422.29705137192224,399.097621069536,421.9608184915148,8166076,INFY.NS
2016-03-01,420.4477844238281,422.2596933511742,408.997534219616,408.997534219616,6386154,INFY.NS
2016-03-02,431.8608093261719,434.6626744385821,420.2797668615426,424.7814483834578,7214898,INFY.NS
2016-03-03,436.8294677734375,445.6272968524909,431.1136447105755,436.3437929133035,5814304,INFY.NS
2016-03-04,437.3337707519531,442.69466324955306,433.0188804764404,439.1829833824468,4281680,INFY.NS
2016-03-08,434.64398193359375,444.7493937927906,428.6480178882718,434.47588826628777,7617746,INFY.NS
2016-03-09,440.2664794921875,442.2277854042232,426.9856183608053,427.75147986300783,6305782,INFY.NS
2016-03-10,426.8174743652344,434.4385569887786,425.6406818360449,434.4385569887786,24381016,INFY.NS
2016-03-11,427.0042114257813,431.84207991934977,425.2109996456773,428.1996555436705,4058548,INFY.NS
2016-03-14,426.3317565917969,431.2070198923168,425.3231034415444,428.1249684181026,4174262,INFY.NS
2016-03-15,423.7914123535156,431.3004011215963,421.7553631759517,427.3777902841976,6720258,INFY.NS
2016-03-16,430.5345764160156,431.48722879882894,422.72674875846513,426.59331350626746,5588850,INFY.NS
2016-03-17,434.0089721679688,436.99762874412,431.1324084547352,432.1971082393331,6474622,INFY.NS
2016-03-18,445.8327941894531,447.924844392064,434.10230957763,434.401193436549,8477422,INFY.NS
2016-03-21,446.39306640625,447.9247432299197,440.8453837529543,443.8153419158838,5138392,INFY.NS
2016-03-22,444.5437927246094,446.0568177598232,437.83801542254,445.0294674676628,7097950,INFY.NS
2016-03-23,451.2124938964844,452.2958455405328,441.6114062394827,444.5627140500519,6333176,INFY.NS
2016-03-28,450.12896728515625,462.1209405340599,446.7106828161699,460.40247243041625,10787510,INFY.NS
2016-03-29,447.27099609375,455.3590545486522,445.1415971893188,447.92476451568695,6995356,INFY.NS
2016-03-30,450.5212097167969,452.03423510867646,446.6359932695556,447.4018090331891,5756818,INFY.NS
2016-03-31,455.135009765625,459.4685522346293,448.4105331609811,452.1276561539046,17996320,INFY.NS
2016-04-01,450.33447265625,456.5919721149867,446.4679074844923,454.2757816014224,5511428,INFY.NS
2016-04-04,464.6239318847656,466.230352783904,453.3604706619076,453.3604706619076,4577054,INFY.NS
2016-04-05,455.6953430175781,464.1009380392752,453.52854917067646,463.9888451976772,4790716,INFY.NS
2016-04-06,448.5599060058594,458.7587132302183,446.8040887812224,458.7587132302183,4931354,INFY.NS
2016-04-07,441.3871765136719,451.4365424250319,438.9588932742822,451.4365424250319,5657890,INFY.NS
2016-04-08,435.5031433105469,439.89273107284487,434.12090838415,439.2763117557843,4195578,INFY.NS
2016-04-11,442.2838134765625,443.3485132353849,430.0303035696763,435.5219872573738,5768678,INFY.NS
2016-04-12,441.6486206054688,446.3931393507458,440.30373453085286,441.0135494490109,5842138,INFY.NS
2016-04-13,438.099609375,446.411809182677,435.7273727078456,446.411809182677,12511386,INFY.NS
2016-04-18,462.7560119628906,473.66463388525,460.8134037756358,466.9775068662706,25015990,INFY.NS
2016-04-20,464.5865478515625,465.65124738913534,457.93681587442376,464.7359897663535,8072848,INFY.NS
2016-04-21,458.1236267089844,467.3510839052942,455.06022693453264,467.3510839052942,5441100,INFY.NS
2016-04-22,452.5011596679688,458.9454486291844,450.9134363007127,458.123586539206,5143938,INFY.NS
2016-04-25,454.21966552734375,457.5632517889238,448.7093310279746,452.8000812894692,5364134,INFY.NS
2016-04-26,460.3092041015625,463.0737208250752,451.51132720521446,454.0703555277415,5846744,INFY.NS
2016-04-27,463.2976379394531,464.1194999411842,458.9640966877329,459.206888458747,4486208,INFY.NS
2016-04-28,451.716796875,463.09235336562233,450.9135862543874,459.8795564864548,12165168,INFY.NS
2016-04-29,451.3244018554688,457.0962710762023,450.1663067843955,452.5758924258749,5036410,INFY.NS
2016-05-02,448.6906433105469,452.4638120868996,446.86008253689033,452.0341837007453,3615250,INFY.NS
2016-05-03,440.0049133300781,452.85609809984,437.7634212511745,449.3257663168762,6824810,INFY.NS
2016-05-04,444.1329956054688,445.68337017980895,437.33382077278713,441.2003857354186,5812842,INFY.NS
2016-05-05,445.4778137207031,447.9247939305219,441.2376673692039,446.486512428463,6302668,INFY.NS
2016-05-06,441.3871765136719,444.4879256606644,439.7247546910924,444.4879256606644,2596720,INFY.NS
2016-05-09,447.9436340332031,448.8775892806738,441.05101694489935,441.5740410041397,5123678,INFY.NS
2016-05-10,453.080322265625,454.518604017738,447.0282657766849,449.2324089621024,3395704,INFY.NS
2016-05-11,448.9895935058594,453.7901138969984,445.49661033583175,447.7381027148799,3709888,INFY.NS
2016-05-12,452.0343017578125,453.1550479605178,447.103036707221,449.755460266301,3406932,INFY.NS
2016-05-13,451.0069274902344,452.0342781223306,445.3658476855616,450.5399499301906,5652064,INFY.NS
2016-05-16,453.9022216796875,457.1337157530427,450.16640092512216,452.1090094761839,4533878,INFY.NS
2016-05-17,453.6219787597656,457.9181720937062,451.343137503287,455.7700754267359,3796294,INFY.NS
2016-05-18,451.9781799316406,453.5285543740846,447.5138932102062,447.92482429532737,4256596,INFY.NS
2016-05-19,450.4465026855469,454.33176465955376,448.6719881611792,452.3891108709143,3954400,INFY.NS
2016-05-20,448.896240234375,455.5833689151641,448.2985179977014,450.1664284893585,3994548,INFY.NS
2016-05-23,443.8155212402344,450.2224631801417,442.69477497447616,449.5686945251161,4585946,INFY.NS
2016-05-24,443.7220458984375,445.2163739839722,439.9301792607386,444.9548848103132,3485060,INFY.NS
2016-05-25,451.5299072265625,453.1923289360839,446.0942707190548,446.0942707190548,3857396,INFY.NS
2016-05-26,461.0562438964844,463.1669913605197,452.07157837051903,452.07157837051903,6136436,INFY.NS
